image_path,label
./CIFAR10_Syn_Coreset/ipc500/airplane/0eea6b9a-5212-4361-a280-12ee3a1c0dcb.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/1016638a-3ffe-44a4-9121-e1fa0825249c.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/10325880-43a8-4f7c-af99-25647607041c.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/1037f1fb-f661-43b9-b098-197800848e25.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/12c1fd75-ed8a-4ed3-9dc5-61f1368c54d2.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/131e2abe-7c32-464c-a064-268020acdee8.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/13399efc-c0a4-41a3-9f97-66866403b496.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/14a950c2-1d7b-4c68-9482-eece32218742.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/14bac444-b783-44b5-a349-08364587ff53.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/14eaa9ad-3402-4781-9406-ab30ab7ed981.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/14ecc8ec-5e4e-48ac-a7bc-a9070c03d31e.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/15831326-5567-4be8-a329-906d50eeae82.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/16203ae3-de63-4f78-a5ee-3d757a3f987a.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/16c5f65a-ccc1-445c-a7c6-ca861f0b0230.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/16de5972-a33c-4dd6-9128-da63089a3bb9.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/16ffc6af-ec7f-4bd8-9e0f-f1bea7392ddb.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/1724a56b-5497-418c-816c-47316ed4d78c.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/17b93113-35b1-4482-8e2a-2c6df2cd16f1.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/180572f5-c0e8-435a-923b-a8bff5fc3f0a.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/186a4bf6-ad49-4ebb-9484-a100f550f8d5.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/18a5e5b1-4ce3-4d2f-a430-14256cf3caf4.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/18db83e7-9279-4235-aa91-57c0400c02a4.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/19b9ea59-47cb-4c4c-ae82-397773b29452.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/1a256446-e067-4d5f-a654-9ac6230198f6.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/1a613afb-f9ac-415c-abda-ed1d292816ac.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/1b064c95-f04b-4552-9ce9-1f0841d1fd47.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/1b7eb239-a513-4521-9c20-4cbd082011f6.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/1bd21df4-5e90-45a4-a035-a539d3f6702e.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/1bf301a6-f68b-441d-83e0-c66be69e6865.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/1c2db657-82f5-4d5e-a87b-fdac440816e3.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/1c459662-2f71-4db8-9a19-a0fcc5f918d4.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/1c5bd338-64b3-4420-92c2-081dcdfacb3f.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/1c8297bc-7810-4ba5-b0bf-5f0818056f28.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/1c98ca26-fc1d-49ff-8bb2-b196aeb9b3d4.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/1d41e774-89e7-42ca-948e-af42c193e847.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/1e3c89ac-df7a-4c26-ba44-60eb1c72c639.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/1f27322a-80f0-4ded-a382-ee6b646105fb.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/1ff70614-3246-402f-b6d6-d20205ffb461.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/20473716-72da-43ba-b2eb-3324159e5777.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/2071dec4-86f1-456d-9e36-f433ac1d3006.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/209ba0e9-60b6-4148-89e1-12432ae4a09c.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/21465c56-b901-4115-b554-3ebf2ae2a460.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/21bda7aa-af2c-4a8c-a5ef-a2a6a8ee1766.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/225fd7df-42f0-4bde-b773-442f6269ea50.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/22b4f014-9d61-4170-a323-32bfa603aac5.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/22c65086-8861-409b-acce-cec1b6514288.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/252e5685-d1c1-4425-9d8b-966ccdba8160.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/2679d715-c52e-4cbf-8c5b-2ef8badbdb2b.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/27703a32-bad2-4609-bcd7-1186bfd39fd1.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/281cef3b-7cb7-4c0f-b9d4-33fdd5e613d2.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/2829c785-f000-47d7-a4ce-58dd0ce478e2.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/28348b69-8d73-4644-82c1-11fa6a4bddb1.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/28c7308d-c526-427a-b723-266088aa3fd1.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/290392aa-ea97-44e9-b222-a00b66e029b7.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/2958a9dd-4156-4039-9786-da6dde7eee9f.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/296d02e0-7f6b-4675-b298-fa3b1736edd5.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/2aa142c7-795d-44ad-a44c-9478fb64988d.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/2ad8be25-45dc-41ec-8dcf-427ccbc86232.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/2ae20b34-675f-4220-9a33-8847936ac71e.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/2b2fcd7c-5bbe-4ca0-968f-ecc9503fe2c9.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/2c5916fd-b051-4aab-9a81-a7b2266bf50f.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/2d43b6fb-aa67-4f3b-8038-9296b0f34c51.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/2df78995-e946-480b-b6fc-ae6b5e53912e.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/2e294f42-5cff-464f-a0ec-7d38fcb422ea.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/2eb96475-705a-4f70-8740-5ffcea1bb4db.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/2f1a0bf2-911a-4cd6-8b7a-4316c36fe6e8.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/2f21e854-9514-46e9-bfc3-62c555779958.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/2f7a5d69-0614-4598-a37d-9151c3e990ff.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/30dc8624-5f6b-4213-86f5-3edcc2076c81.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/312fc1a5-9dca-4de7-9336-ec5b19903a59.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/31589db1-ad6a-4401-9fae-368f0fded494.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/3162182e-8f9f-4148-95bc-99210aea425c.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/316b366f-c119-4649-9849-c9e3bc145620.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/31f41288-0d42-45b1-8319-4ff87a8af267.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/324d86ca-31b1-478e-be3b-44361ef38c31.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/325f27b9-4452-4dbd-84dd-98a99248ee2b.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/338d10be-f882-44e8-9aa5-1553d856a9f1.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/33d038e9-eaa2-4b90-8646-7da7e5907acf.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/33d8a372-bbe5-4846-b85a-284cdf38a62b.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/3451799d-fb6b-4953-953c-d4bd0bd74a64.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/350fc7f6-748f-495e-86b2-7e0b635efb1e.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/35ae290e-0d1e-404c-bdea-595410cf905b.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/3615c996-b201-4575-9528-e8cf47fa0d05.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/3635b889-4db8-4189-a874-0bd27eb0b082.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/3649314d-c069-4ee2-a544-0a82e57bcde8.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/36836e18-318e-4051-a1a6-38cb839756bb.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/36de7c8f-d1a5-4b1e-a7c8-5943865d98fe.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/378f39e6-4ef5-4eb2-8beb-a901a2d7ed6e.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/37afdc8b-00fe-4c1b-8793-381f3b0c525c.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/38b928b9-175e-43da-b266-898c442ddf57.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/393b7fb8-6306-45c4-aad1-826cb5e704df.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/39606ddd-e7a8-432f-945d-5a7d7aec2f03.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/39769643-9754-46f8-808e-5c34ee47ddd8.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/39ee68fb-ca74-4c56-97a6-318eb39d03b3.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/3a352934-d46a-4e91-ac9e-e3dc3ea7b235.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/3a3618af-5056-48d2-8c1c-9570d40c8b29.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/3b43acd6-9b87-4e75-abc8-02f43818b5d8.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/3b54d2ff-69da-4f2f-9db6-07064bd10cb2.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/3b5f6671-de9b-492e-8e5b-187b0111bfc6.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/3bba2df9-2a7f-44a6-8b9d-1e57cf5d4666.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/3c4be28a-29cd-434c-b692-b29da4f8b58f.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/3ca6303a-7fcd-4540-b261-789aa3f40311.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/3d6f2623-723c-4784-9873-42ecf6448266.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/3edabb7a-0443-4cc0-936a-621c11dc05ad.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/3f7f4f38-83cd-44bb-946d-829403f91064.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/3ffae10c-2663-482f-b952-89afa077c673.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/4199762b-5172-4ebe-8978-e1bf24a805cc.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/41ecc72e-e202-4eae-b43a-f5ca3f412ef0.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/42074b78-659a-4f43-ad05-37524115daef.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/43d4429d-e789-45f0-ba56-702de6d6e653.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/43ef2012-cbb1-4cc5-9289-b1198e260091.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/43f32d2b-32dc-418f-89c0-760e2d278f39.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/44aa13a9-ad37-4548-8c92-b7220f12beda.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/44d08768-a3c1-4597-8f87-f08746cfe209.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/44f34d62-2a34-4a90-a485-8fe1b3652001.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/456c443e-7c6d-446f-8540-b1c27ef70c18.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/45955cd0-baf3-4ec8-803b-17d2002537d2.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/4624a968-a6cd-48e1-b2e1-1877354172d8.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/4643620e-0372-4f16-a5cb-e070e3010d6a.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/4669b337-9523-4191-907f-05ee53908535.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/469408cc-1332-4a26-90b4-ca3cb5d36f46.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/46c7b780-d597-4b76-ad4a-9ad095096905.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/4780a202-e540-40ef-8b0a-3567d3628767.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/47e93a3b-7362-4a41-a401-f7fcc70164c6.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/4824ecd1-6442-457d-a5e2-d0d3a5e5c754.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/48b537c9-08e8-4da3-ab71-9eafb9758828.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/4938bc82-75d2-4919-b3db-30df2a576666.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/49e869f2-c9cc-44ed-a17e-67df4aa329b2.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/4b3fd652-8260-448c-8ceb-6d07026bad16.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/4bd50318-a08c-4443-8520-ea6b0fd5b4f5.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/4c434d2f-3e9c-44b5-995d-a246a151cb93.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/4cdcb8a1-b78e-42d1-a953-31e6f06119c2.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/4d0ab6d4-6266-4159-857e-a5748df6f59a.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/4e19378c-dac1-424c-ba14-fb0bef4c550c.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/4e8456da-f4ac-467a-99ba-119e9df2f7e0.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/4f2cdc71-ecae-4f91-897a-8b7ee2bae8c1.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/4f5a9150-13fd-4078-9579-e4b53f72400c.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/5063e6d4-3d72-462a-938d-b2735970c329.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/51482fd2-f0af-4913-8080-115a945e0e0b.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/5155a69f-31b9-4f3c-a5cb-694b8d895e1a.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/53befe16-1d39-46c5-9dfe-e182b190279a.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/5454d4e6-ef04-4bf8-a1d8-cfca16f05fcc.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/5493d563-cb8f-4929-adac-a216b858e117.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/556f3f65-a600-42c1-aa55-0d99fa208109.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/561a2e50-d87a-4681-9e0d-aa333e8aab19.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/56d98f05-2e11-46dd-a1fd-e34fb6c60271.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/5762385f-73a1-400a-b409-1dab1cb9fb8b.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/57f5f635-c1b0-4840-ac04-2fd4e4181d98.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/5853a1c7-bea9-4701-a425-673137b6e963.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/58929aa1-1736-420f-81ac-310258333045.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/58cdd3c2-a30b-4957-b721-7e496a1fc861.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/59c767be-5cc8-4103-8e7f-9ed18f278a85.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/59f60a4e-a5f7-4473-8275-a072018a793f.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/5b38122b-fc93-40bb-a4d5-d0dd00cf88b5.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/5b715d2c-1d34-45ea-b3ff-27b983bb139b.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/5c2d986c-9e02-456d-8e8b-59cbb712d64a.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/5c8f43f4-cc50-4613-bd91-39e0973d801d.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/5d5ffb49-8807-4db0-a49b-7705f5fb1933.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/5e286c7b-f3e9-434e-a603-326058035bbc.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/5f7f5c8d-2dab-4edd-a1cd-4b8d3b592081.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/60091205-40ac-49a2-8160-38f15eb24b2d.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/6100b64c-a497-4e90-b0ae-5256d032410d.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/610cf232-d9b7-4045-a50f-69edc297d4be.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/617b5cfa-c2c2-4245-a6e6-3945531b2694.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/6182d128-1fec-44f3-88f6-a67a4bfabbbd.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/62038043-e5b8-41fe-890b-29c41e60eb7c.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/624611a8-4bc9-4366-b2d2-0cbb4dc657c0.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/62ce0210-5e59-4258-a9a5-592138d7a9e8.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/6468770c-968c-4772-b142-0ebede4db36f.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/64991324-81cb-486d-a732-1070dc6ee974.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/64d2fa89-8267-48be-8a8f-05a4ad012af6.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/64e12329-da3c-474f-a699-06049a935fe1.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/6509c04f-fa89-4882-8726-3e2180a5b4f1.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/651c0ae5-00a0-4d98-9e75-cf3b2bf23195.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/65353c4f-0160-4427-8438-bbca1ca8afed.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/655734e2-4f9d-47ea-8634-58842991932e.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/669a3769-746e-4152-944f-87ad9b1c1292.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/66ba1403-710e-4dc9-8606-2e2cc1ea5a1d.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/66ecb3b9-9ddd-4deb-9f2e-4b673cecf24b.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/67e0640d-0337-410e-be70-e47b42bf69aa.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/681d00b4-62cd-4390-be6a-4975aab0590a.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/6881836d-db58-4193-8863-d7e2c87b88da.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/69d8d90e-da5f-45cb-91f8-b259aafe6325.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/6a8ecd11-f28b-4dcb-adad-24e6e73d687b.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/6b681272-ae20-4cfd-b052-4ffa6e7ed988.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/6c36e9f7-dea0-41a4-b46a-0d1b87916300.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/6ce38b3f-f78d-44eb-ad62-b7c5c023afee.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/6d01bc34-0b2c-4b7d-93e5-7f3b2eef2aa1.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/6d1892b4-ace7-4ecb-9c03-d3013618c266.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/6d3729d9-a74c-4427-bd36-c0d786ea4ba7.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/6de19319-5cda-4ed5-88ae-977cfecc1a48.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/6e0fc1ea-b35a-45fc-bd7e-d449c9b20016.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/6eafca93-e52a-439d-b827-35f617d2e44e.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/703b7918-c234-46db-9120-55261647edb9.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/712006a0-8cae-47a6-aa3b-7d88a746bee6.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/7147f535-d483-4412-89d4-96ab437468f7.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/717d7aa9-e309-4364-88f4-a99e2b253212.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/717ebd84-0ab6-46b2-b164-9229a06c3645.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/71afa32f-d5d2-4aff-943a-ff070131cc5d.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/7201e54c-8b4a-470b-9a44-f628caea0a97.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/765bcdc6-ce23-49e0-9d7e-1d088ba228ec.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/76a9f829-7d35-4a8c-9c07-6c5b61561fbf.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/76c766f7-9078-443e-b51b-58546836d741.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/78078d36-f7aa-44af-8db1-280aa756ccbc.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/78ae6bd0-1a72-4824-b805-b5f49d467298.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/79208c74-d994-4b86-b5ad-0d49f71e3a49.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/7925d7e8-95bd-4f7c-b5a7-62ef7933658c.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/7a4806d9-a647-4bd1-968a-a7447f8012e5.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/7b0df10d-d9d4-475f-b683-6200b5244c3f.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/7bab034e-11d8-4c5a-8037-f15a5032ca5f.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/7c08bcf9-8264-4d60-83df-764707109620.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/7cb713a1-e334-4d4b-8a84-28e792267795.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/7cc15820-283a-4832-b16c-a0b265017290.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/7d15e2d3-b255-436a-abec-15c40d519663.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/7d6102b2-8e2d-4d70-b161-f9a858a6c51c.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/7da41c82-d883-4d9d-812e-e62d61fa19a3.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/7dcec180-78b3-4d14-ba84-4eb891ae9b07.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/7e0f3325-e64c-4d35-a9f3-ca9ff0e1ad9c.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/7e6e5b17-f956-4ffb-8228-8a029e5e5587.png,0
./CIFAR10_Syn_Coreset/ipc500/airplane/80468836-8135-4b85-bada-63f8a32fa518.png,0
