image_path,label
./CIFAR10_Syn_Coreset/ipc10/dog/559e5561-04e1-4f4d-9842-1ac6d45ee82f.png,5
./CIFAR10_Syn_Coreset/ipc10/dog/5affc105-f0c7-467c-ba58-caf7af61133b.png,5
./CIFAR10_Syn_Coreset/ipc10/dog/63fcabba-ef92-40f7-94b3-b39fdf47db85.png,5
./CIFAR10_Syn_Coreset/ipc10/dog/75a0691c-f858-409a-acc8-f3124360642f.png,5
./CIFAR10_Syn_Coreset/ipc10/dog/88653ecf-de5e-4efb-866e-a57f687183ce.png,5
./CIFAR10_Syn_Coreset/ipc10/dog/9ae8fc0b-0449-44bd-9a9d-25bb9d218bc6.png,5
./CIFAR10_Syn_Coreset/ipc10/dog/b27be3b2-3572-4030-b8e8-373a64e6d166.png,5
./CIFAR10_Syn_Coreset/ipc10/dog/d0d51b27-545f-4b6f-9c9f-31e4b5f215e1.png,5
./CIFAR10_Syn_Coreset/ipc10/frog/01ad4733-4579-4e26-a53d-6f2cddfc564f.png,6
./CIFAR10_Syn_Coreset/ipc10/frog/146479c9-3423-4f04-88b5-297de597843c.png,6
./CIFAR10_Syn_Coreset/ipc10/frog/19cd13d0-3833-4547-a31b-69e8f4cfd8ea.png,6
./CIFAR10_Syn_Coreset/ipc10/frog/3aa7175f-6c05-4222-98fe-dfeed6abf845.png,6
./CIFAR10_Syn_Coreset/ipc10/frog/543ac424-abe5-4981-9cf7-ac6b1da864d4.png,6
./CIFAR10_Syn_Coreset/ipc10/frog/5e7c269f-9686-4f53-a0e2-af86f442ac0a.png,6
./CIFAR10_Syn_Coreset/ipc10/frog/68816aa5-167a-4aee-a9b1-760a5a1a1922.png,6
./CIFAR10_Syn_Coreset/ipc10/frog/70b931e1-155d-4a57-88e9-a971fc6aaf2f.png,6
./CIFAR10_Syn_Coreset/ipc10/frog/bab5cf61-4059-438d-8d1d-80c1819f001d.png,6
./CIFAR10_Syn_Coreset/ipc10/frog/c606b6f2-7d36-4ea6-a4eb-41570e55bf9d.png,6
./CIFAR10_Syn_Coreset/ipc10/horse/0550c398-bea0-4aee-844d-7abaff80bb3d.png,7
./CIFAR10_Syn_Coreset/ipc10/horse/0f1344c5-6689-4a84-9f95-0b339f95d29b.png,7
./CIFAR10_Syn_Coreset/ipc10/horse/1b782154-1d27-4549-b157-d613c18399d8.png,7
./CIFAR10_Syn_Coreset/ipc10/horse/21311b75-9409-4aa3-9d02-7a029f0456a2.png,7
./CIFAR10_Syn_Coreset/ipc10/horse/8c4cdb3f-bd06-4084-a068-069a80051937.png,7
./CIFAR10_Syn_Coreset/ipc10/horse/bbe574d9-be73-4e4a-b602-aabcdaa261c1.png,7
./CIFAR10_Syn_Coreset/ipc10/horse/bf8d3dcd-625d-4332-9545-0206aed57837.png,7
./CIFAR10_Syn_Coreset/ipc10/horse/d091edac-e526-4896-91db-8faa150daa9b.png,7
./CIFAR10_Syn_Coreset/ipc10/horse/d443bbf7-c5bc-4cf9-989d-6b4cc563b9b3.png,7
./CIFAR10_Syn_Coreset/ipc10/horse/e165b691-64f1-4dd5-8192-67b39b395515.png,7
./CIFAR10_Syn_Coreset/ipc10/ship/146eb1e9-2bd4-497e-aa20-4e2bd0fc65d3.png,8
./CIFAR10_Syn_Coreset/ipc10/ship/1b3d7430-fc37-4efa-b8e2-baf2db2e91a1.png,8
./CIFAR10_Syn_Coreset/ipc10/ship/502c92d1-b2ee-492f-919b-f93b68a743cc.png,8
./CIFAR10_Syn_Coreset/ipc10/ship/7ae6dc18-82a2-4e84-8c44-e0e250a84e64.png,8
./CIFAR10_Syn_Coreset/ipc10/ship/8e275227-02c9-4ec7-ae42-e0bebeeae935.png,8
./CIFAR10_Syn_Coreset/ipc10/ship/c679e5ca-a48a-4b39-bedc-a21ff05425a6.png,8
./CIFAR10_Syn_Coreset/ipc10/ship/c95ab068-5f00-41f7-b6d3-1d04a43bc1de.png,8
./CIFAR10_Syn_Coreset/ipc10/ship/d666a190-5048-4f99-925e-430f089e1dec.png,8
./CIFAR10_Syn_Coreset/ipc10/ship/dc8df17a-1ca3-4995-af51-c3cd8f2c5744.png,8
./CIFAR10_Syn_Coreset/ipc10/ship/ea32e8e1-c716-4074-a9a5-f066ff82d5f9.png,8
./CIFAR10_Syn_Coreset/ipc10/truck/07516796-13fa-4e8d-9cf7-4e536b6a7476.png,9
./CIFAR10_Syn_Coreset/ipc10/truck/118c308a-e28d-490e-9940-0adf0b6b92d4.png,9
./CIFAR10_Syn_Coreset/ipc10/truck/987b538f-fb75-4928-9ac2-e150f7a19b1a.png,9
./CIFAR10_Syn_Coreset/ipc10/truck/afef7e05-4c3b-4d41-b863-18070c6eaf12.png,9
./CIFAR10_Syn_Coreset/ipc10/truck/bc84b0c4-42ef-43e4-8577-248b679842bd.png,9
./CIFAR10_Syn_Coreset/ipc10/truck/bcb1a952-11b8-4742-914c-31d1202e8889.png,9
./CIFAR10_Syn_Coreset/ipc10/truck/d2cbc043-f73f-42b6-a6af-79528e212ed3.png,9
./CIFAR10_Syn_Coreset/ipc10/truck/f3ec18c5-73c4-4bd4-9dc8-6202874fce6b.png,9
./CIFAR10_Syn_Coreset/ipc10/truck/f6c00e48-4898-4d1f-ba29-f49f532c494d.png,9
./CIFAR10_Syn_Coreset/ipc10/truck/f83ab6fb-df42-4470-a253-4af50d5665c8.png,9
